,DEPTH,VP,RHOB,PHI,AI,CHECKSHOT
11419,1740.2556,2000.3937783028155,1.9795,0.4893,3959.7794841504233,452.69455380577426
11420,1740.408,2005.2631578947369,1.9795,0.5229,3969.418421052632,445.522309711286
11421,1740.5604,2008.5667215815486,1.9941,0.4932,4005.282899505766,445.6043307086614
11422,1740.7128,1896.1119751166407,1.9824,0.4746,3758.8523794712282,467.8585958005249
11423,1740.8652,1896.1119751166407,1.9834,0.4912,3760.7484914463453,473.90879265091854
11424,1741.0176,1891.7576961271102,1.9795,0.4951,3744.7343594836148,474.81167979002623
11425,1741.17,1903.5723207594303,1.9795,0.5303,3768.1214089432924,472.4498031496063
11426,1741.3224,1888.826919501766,1.9883,0.4902,3755.5545640453615,474.94881889763775
11427,1741.4749,1891.7576961271102,1.9893,0.5488,3763.2735849056603,475.1128608923884
11428,1741.6272,1887.3065015479876,2.0059,0.5312,3785.7481114551083,476.18569553805776
11429,1741.7795,1869.9386503067485,1.9951,0.585,3730.714601226994,480.1338582677165
11430,1741.932,1875.6923076923076,2.0,0.5503,3751.3846153846152,479.628937007874
11431,1742.0844,1869.9386503067485,1.9941,0.5405,3728.8446625766874,480.5938320209974
11432,1742.2368,1872.811059907834,2.0156,0.459,3774.8379723502303,480.2299868766404
11433,1742.3892,1868.563021088769,2.0176,0.4624,3770.0127513487,481.03477690288713
11434,1742.5416,1868.563021088769,2.0117,0.4468,3758.988229524276,481.2148950131233
11435,1742.694,1858.5365853658536,1.9971,0.5005,3711.6834146341466,483.4727690288714
11436,1742.8464,1857.1776748720447,1.9863,0.4834,3688.9120155983424,484.34580052493436
11437,1742.9988,1852.887537993921,2.0,0.6148,3705.775075987842,485.4120734908136
11438,1743.1512,1843.139626292556,2.0078,0.581,3700.655741670194,487.7309711286089
11439,1743.3036,1854.35298412119,2.0176,0.5869,3741.342580762913,485.6118766404199
11440,1743.4561,1861.3740458015268,2.0098,0.4873,3740.989557251908,482.65583989501306
11441,1743.6084,1915.5354449472095,2.0117,0.5352,3853.482654600301,470.3287401574803
11442,1743.7607,1912.5305891949552,2.0137,0.5234,3851.2628474618814,468.4327427821522
11443,1743.9132,1907.981220657277,2.0254,0.501,3864.4251643192483,469.55675853018374
11444,1744.0656,1899.0654205607477,2.0293,0.4619,3853.7734579439257,471.7198162729659
11445,1744.218,1896.1119751166407,2.0371,0.4766,3862.569704510109,472.4727690288714
11446,1744.3704,1912.5305891949552,2.0313,0.4858,3884.923385831712,465.40879265091854
11447,1744.5228,1983.5502599450056,2.0215,0.4995,4009.746850478829,383.66568241469815
11448,1744.6752,1973.21305064268,2.0195,0.4907,3984.903755772892,324.7949475065617
11449,1744.8276,1956.5274346160988,2.0195,0.52,3951.2071542072113,307.37171916010493
11450,1744.98,1938.2104963977326,2.043,0.4771,3959.764044140568,309.002624671916
11451,1745.1324,2177.1428571428573,2.0527,0.4917,4469.021142857144,381.6135170603674
11452,1745.2848,1995.417348608838,2.0488,0.4526,4088.2110638297872,438.62139107611546
11453,1745.4373,1912.5305891949552,2.0215,0.5142,3866.180586057602,464.5695538057742
11454,1745.5896,1884.3894899536322,2.0,0.5024,3768.7789799072643,474.52460629921256
11455,1745.7419,1881.4814814814815,1.998,0.5254,3759.2000000000003,476.42585301837266
11456,1745.8944,1875.6923076923076,2.0059,0.5122,3762.4512,477.80774278215216
11457,1746.0468,1881.4814814814815,2.0039,0.5054,3770.3007407407404,476.85072178477685
11458,1746.1992,1877.1940629426617,2.0078,0.5161,3769.0302395762765,477.4708005249343
11459,1746.3516,1875.6923076923076,2.002,0.4898,3755.1359999999995,477.90387139107605
11460,1746.504,1884.3894899536322,2.0098,0.4683,3787.2459969088095,475.9557086614173
11461,1746.6564,1888.826919501766,2.0117,0.4531,3799.753113961702,474.37565616797895
11462,1746.8088,1896.1119751166407,2.0137,0.4834,3818.2006842923793,471.7247375328084
11463,1746.9612,1939.918533604888,2.0156,0.542,3910.0997963340124,462.6856955380577
11464,1747.1136,1900.6048512814116,2.0215,0.5781,3842.0727068653737,467.2208005249343
11465,1747.266,2109.342560553633,2.0176,0.4920566666666666,4255.8095501730095,426.84612860892383
11466,1747.4185,2135.2014010507883,2.0098,0.5908,4291.327775831874,413.95406824146977
11467,1747.5708,2131.4685314685316,1.9971,0.5488,4256.755804195805,414.2870734908136
11468,1747.7231,2096.718717754695,2.0098,0.5,4213.985278943385,419.8612204724409
11469,1747.8756,2124.04181184669,2.0156,0.5024,4281.218675958188,415.9471784776903
11470,1748.028,2169.3950177935944,2.0957,0.4907,4546.4011387900355,406.64796587926503
11471,1748.1804,1870.217289272096,2.011872,0.4658,3762.63779820243,403.98293963254594
11472,1748.3328,1985.6677524429967,2.007966,0.4111,3987.1533342019547,437.8884514435695
11473,1748.4852,2027.0000665026269,2.002946,0.4609,4059.9716752011705,440.59842519685037
11474,1748.6376,1910.9717868338557,2.0508,0.4751,3919.0209404388715,462.42454068241466
11475,1748.79,1891.7576961271102,1.9951,0.4717,3774.245779543198,472.4517716535433
11476,1748.9424,1868.563021088769,2.0156,0.4756,3766.2756253065227,478.0928477690289
11477,1749.0948,1865.7036175552425,2.0098,0.5215,3749.6911305625263,479.7227690288714
11478,1749.2472,1888.826919501766,2.0117,0.5366,3799.753113961702,475.2696850393701
11479,1749.3997,1850.0758725341427,2.0215,0.5259,3739.9283763277695,483.003937007874
11480,1749.552,1836.144578313253,2.0234,0.4907,3715.2549397590365,487.8038057742782
11481,1749.7043,1836.144578313253,2.0293,0.5112,3726.088192771085,488.60597112860887
11482,1749.8568,1834.8182037081626,2.0156,0.458,3698.259571394173,488.81200787401576
11483,1750.0092,1838.9140271493213,2.0176,0.4839,3710.1929411764704,487.5508530183727
11484,1750.1616,1852.887537993921,2.0059,0.4502,3716.707112462006,484.41994750656164
11485,1750.314,1847.2727272727273,2.0059,0.4585,3705.4443636363635,484.8339895013123
11486,1750.4664,1847.2727272727273,2.0059,0.4644,3705.4443636363635,485.007874015748
11487,1750.6188,1854.35298412119,2.0156,0.46,3737.6338747946706,483.23884514435696
11488,1750.7712,1858.5365853658536,2.0156,0.4268,3746.0663414634146,481.84087926509187
11489,1750.9236,1865.7036175552425,2.0156,0.5169266666666666,3760.512211544347,479.87270341207346
11490,1751.076,1880.0888230940043,2.0137,0.4556,3785.9348630643967,476.38287401574803
11491,1751.2284,1864.2201834862385,2.0195,0.501,3764.7926605504585,479.31692913385825
11492,1751.3809,1858.5365853658536,2.0195,0.5063,3753.314634146341,481.386811023622
11493,1751.5332,1854.35298412119,2.0117,0.5049,3730.401898156598,482.757874015748
11494,1751.6855,1843.139626292556,1.9941,0.6001,3675.4047287899857,485.4698162729659
11495,1751.838,1838.9140271493213,1.9824,0.51364,3645.4631674208144,487.0049212598425
11496,1751.9904,1836.144578313253,1.9727,0.5090333333333333,3622.162409638554,487.5557742782152
11497,1752.1428,1845.9302325581396,1.9844,0.5493,3663.063953488372,485.2778871391076
11498,1752.2952,1858.5365853658536,1.9902,0.5083,3698.8595121951216,481.8969816272966
11499,1752.4476,1861.3740458015268,1.9941,0.4888,3711.7659847328246,480.6417322834645
11500,1752.6,1858.5365853658536,1.9912,0.456,3700.718048780488,481.3959973753281
11501,1752.7524,1845.9302325581396,2.0059,0.5088,3702.751453488372,484.27395013123356
11502,1752.9048,1841.6918429003022,2.0039,0.4844,3690.566283987915,485.638779527559
11503,1753.0573,1850.0758725341427,1.9951,0.5229,3691.0863732928683,483.8369422572178
11504,1753.2096,1857.1776748720447,1.9814,0.4575,3679.8118449914696,481.68569553805776
11505,1753.3621,1861.3740458015268,1.9863,0.5063,3697.2472671755727,480.4498031496063
11506,1753.5144,1861.3740458015268,2.0039,0.5308,3730.007450381679,480.42388451443566
11507,1753.6667,1850.0758725341427,2.0117,0.5337,3721.7976327769347,482.8139763779527
11508,1753.8192,1852.887537993921,2.0078,0.5176,3720.2275987841945,482.82185039370074
11509,1753.9716,1845.9302325581396,1.9795,0.4824,3654.0188953488373,484.126968503937
11510,1754.124,1845.9302325581396,1.9893,0.4741,3672.109011627907,484.40091863517057
11511,1754.2764,1850.0758725341427,1.9854,0.4795,3673.140637329287,483.32775590551176
11512,1754.4288,1857.1776748720447,2.0039,0.5259,3721.59834267609,481.5288713910761
11513,1754.5812,1854.35298412119,1.9893,0.5679,3688.8643913122837,481.5229658792651
11514,1754.7336,1865.7036175552425,1.9736,0.5571,3682.1526596070266,479.07972440944883
11515,1754.886,1868.563021088769,1.9775,0.5396,3695.0833742030404,477.94586614173227
11516,1755.0385,1865.7036175552425,1.9854,0.5161,3704.167962294179,478.0807086614173
11517,1755.1908,1880.0888230940043,2.0117,0.5269,3782.174685418208,475.3188976377952
11518,1755.3431,1868.563021088769,1.998,0.5381,3733.3889161353604,477.1929133858267
11519,1755.4956,1861.3740458015268,1.9863,0.5493,3697.2472671755727,479.15387139107605
11520,1755.6479,1865.7036175552425,1.9756,0.499,3685.884066842137,478.28477690288713
11521,1755.8004,1880.0888230940043,1.9766,0.4409,3716.1835677276085,474.9776902887139
11522,1755.9528,1875.6923076923076,1.9834,0.4253,3720.248123076923,475.29265091863516
11523,1756.1052,1869.9386503067485,2.0,0.4854,3739.877300613497,477.0308398950131
11524,1756.2576,1857.1776748720447,2.0156,0.4854,3743.3273214720934,480.21292650918633
11525,1756.41,1847.2727272727273,2.0273,0.4902,3744.9759999999997,483.1499343832021
11526,1756.5624,1841.6918429003022,2.0176,0.5146,3715.797462235649,484.7759186351706
11527,1756.7148,1841.6918429003022,2.0156,0.562,3712.114078549849,485.0938320209973
11528,1756.8672,1838.9140271493213,2.0156,0.5566,3706.5151131221724,485.7988845144356
11529,1757.0197,1834.8182037081626,2.0098,0.5952,3687.6176258126648,486.6998031496063
11530,1757.172,1838.9140271493213,2.0098,0.5513,3695.8494117647056,485.8257874015748
11531,1757.3243,1845.9302325581396,1.9971,0.5669,3686.5072674418607,483.98195538057735
11532,1757.4768,1845.9302325581396,1.9941,0.4756,3680.969476744186,483.6660104986877
11533,1757.6292,1843.139626292556,1.9893,0.5122,3666.5576585837816,484.02690288713904
11534,1757.7816,1852.887537993921,1.9854,0.5117,3678.7229179331307,481.96686351706035
11535,1757.934,1854.35298412119,1.9844,0.5156,3679.7780616900895,480.9248687664042
11536,1758.0864,1861.3740458015268,1.9805,0.4712,3686.451297709924,479.3517060367454
11537,1758.2388,1858.5365853658536,1.9814,0.5073,3682.5043902439024,479.7959317585302
11538,1758.3912,1847.2727272727273,1.9873,0.4927,3671.085090909091,482.4297900262467
11539,1758.5436,1841.6918429003022,1.9912,0.5166,3667.1767975830817,484.16797900262463
11540,1758.696,1845.9302325581396,1.9912,0.4683,3675.6162790697676,483.2247375328084
11541,1758.8484,1854.35298412119,1.9883,0.5112,3687.010038328162,481.0147637795276
11542,1759.0009,1858.5365853658536,1.9902,0.5459,3698.8595121951216,479.85498687664045
11543,1759.1532,1852.887537993921,1.9912,0.5269,3689.469665653495,481.1528871391075
11544,1759.3055,1838.9140271493213,1.9893,0.5063,3658.151674208145,484.50196850393695
11545,1759.458,1838.9140271493213,2.002,0.4995,3681.5058823529407,485.23195538057735
11546,1759.6104,1836.144578313253,2.0117,0.5278,3693.772048192771,485.46391076115486
11547,1759.7628,1847.2727272727273,2.0234,0.5142,3737.7716363636364,482.9658792650918
11548,1759.9152,1857.1776748720447,2.0117,0.5029,3736.084328540092,479.9307742782152
11549,1760.0676,1865.7036175552425,1.999,0.4795,3729.54153149293,476.8628608923884
11550,1760.22,1888.826919501766,1.9873,0.519,3753.66573712586,471.4826115485564
11551,1760.3724,1893.167701863354,1.9902,0.5,3767.7823602484473,469.4898293963255
11552,1760.5248,1896.1119751166407,1.998,0.5244,3788.431726283048,468.59580052493436
11553,1760.6772,1896.1119751166407,2.0078,0.5146,3807.0136236391913,468.86253280839895
11554,1760.8296,1881.4814814814815,1.999,0.5088,3761.0814814814817,472.4268372703412
11555,1760.9821,1865.7036175552425,1.9971,0.5039,3725.996694619575,476.5147637795276
11556,1761.1344,1847.2727272727273,1.9922,0.4849,3680.136727272727,481.4028871391075
11557,1761.2867,1843.139626292556,1.9971,0.4946,3680.9341476688637,483.25885826771656
11558,1761.4392,1841.6918429003022,1.9932,0.522,3670.8601812688826,483.93799212598424
11559,1761.5916,1836.144578313253,1.9893,0.5415,3652.6424096385545,485.04691601049865
11560,1761.744,1838.9140271493213,1.9912,0.5781,3661.6456108597285,484.4799868766404
11561,1761.8964,1847.2727272727273,1.9854,0.5327,3667.575272727273,482.2778871391076
11562,1762.0488,1852.887537993921,1.9697,0.5278,3649.632583586626,480.99868766404194
11563,1762.2012,1841.6918429003022,1.9688,0.4697,3625.922900302115,483.00098425196853
11564,1762.3536,1843.139626292556,1.9756,0.5205,3641.3066457035734,483.2017716535433
11565,1762.506,1843.139626292556,1.9727,0.5054,3635.961540787325,483.0
11566,1762.6584,1847.2727272727273,1.9678,0.5068,3635.0632727272728,481.7798556430446
11567,1762.8108,1854.35298412119,1.9785,0.5068,3668.8373790837745,480.05774278215216
11568,1762.9633,1854.35298412119,1.9912,0.5044,3692.387661982114,479.7549212598425
11569,1763.1156,1852.887537993921,1.998,0.5356,3702.069300911854,480.0229658792651
11570,1763.2679,1852.887537993921,1.999,0.5117,3703.922188449848,479.9898293963255
11571,1763.4204,1854.35298412119,1.9863,0.541,3683.30133235992,479.48687664041995
11572,1763.5728,1858.5365853658536,2.0039,0.5576,3724.321463414634,478.47178477690284
11573,1763.7252,1861.3740458015268,2.0,0.5771,3722.7480916030536,478.0547900262467
11574,1763.8776,1845.9302325581396,2.0039,0.5557,3699.0595930232553,481.9478346456692
11575,1764.03,1823.8391574916227,1.9854,0.5156,3621.050263283868,487.4229002624671
11576,1764.1824,1823.8391574916227,1.9844,0.5322,3619.226424126376,488.3139763779527
11577,1764.3348,1827.8860569715143,1.9873,0.5493,3632.5579610194904,487.0029527559055
11578,1764.4872,1841.6918429003022,1.9873,0.5835,3659.9941993957705,483.06102362204723
11579,1764.6396,1861.3740458015268,1.9824,0.5102,3689.9879083969468,478.23195538057735
11580,1764.792,1858.5365853658536,1.9893,0.5469,3697.186829268293,478.0587270341207
11581,1764.9445,1854.35298412119,1.9795,0.5068,3670.691732067896,479.02395013123356
11582,1765.0968,1852.887537993921,1.9717,0.5806,3653.3383586626137,479.878937007874
11583,1765.2491,1841.6918429003022,1.9668,0.5298,3622.2395166163146,482.53477690288713
11584,1765.4016,1836.144578313253,1.9678,0.5098,3613.1653012048196,484.2627952755905
11585,1765.554,1832.06106870229,1.9746,0.4683,3617.5877862595416,485.2309711286089
11586,1765.7064,1838.9140271493213,1.9756,0.4546,3632.9585520361993,483.628937007874
11587,1765.8588,1847.2727272727273,1.9883,0.4844,3672.9323636363633,481.35269028871386
11588,1766.0112,1850.0758725341427,2.0,0.4907,3700.1517450682854,480.56988188976374
11589,1766.1636,1843.139626292556,2.0059,0.5137,3697.153776380238,482.10597112860887
11590,1766.316,1832.06106870229,2.0195,0.5044,3699.847328244274,485.009842519685
11591,1766.4684,1827.8860569715143,2.0078,0.5044,3670.0296251874065,486.56003937007875
11592,1766.6208,1823.8391574916227,1.9922,0.4775,3633.4523695548105,487.5879265091864
11593,1766.7732,1825.1497005988024,1.9785,0.4815,3611.0586826347303,486.90977690288713
11594,1766.9257,1838.9140271493213,1.9795,0.5161,3640.1303167420815,483.79691601049865
11595,1767.078,1841.6918429003022,1.9922,0.5293,3669.018489425982,482.45603674540683
11596,1767.2303,1843.139626292556,2.0,0.5352,3686.279252585112,482.0439632545931
11597,1767.3828,1841.6918429003022,2.0137,0.498,3708.6148640483384,482.2276902887139
11598,1767.5352,1841.6918429003022,2.0254,0.5088,3730.1626586102716,482.3438320209974
11599,1767.6876,1838.9140271493213,2.0215,0.5322,3717.364705882353,482.6246719160105
11600,1767.84,1847.2727272727273,2.0156,0.5317,3723.362909090909,480.47900262467186
11601,1767.9924,1858.5365853658536,2.0039,0.5215,3724.321463414634,477.8179133858268
11602,1768.1448,1858.5365853658536,2.0039,0.5278,3724.321463414634,476.94192913385825
11603,1768.2972,1868.563021088769,2.0,0.5127,3737.126042177538,474.8818897637795
11604,1768.4496,1864.2201834862385,1.9873,0.4854,3704.7647706422017,475.29986876640413
11605,1768.6021,1864.2201834862385,1.9629,0.4263,3659.277798165138,476.1036745406824
11606,1768.7544,1845.9302325581396,1.9551,0.46,3608.978197674419,480.0557742782152
11607,1768.9069,1841.6918429003022,1.9512,0.5479,3593.50912386707,481.81988188976374
11608,1769.0592,1838.9140271493213,1.9619,0.5806,3607.7654298642533,482.4599737532808
11609,1769.2115,1841.6918429003022,1.9521,0.54,3595.16664652568,481.5879265091864
11610,1769.364,1852.887537993921,1.9541,0.5278,3620.7275379939206,479.0127952755905
11611,1769.5164,1854.35298412119,1.957,0.5278,3628.968789925169,478.1627296587926
11612,1769.6688,1852.887537993921,1.9756,0.561,3660.5646200607903,478.6797900262467
11613,1769.8212,1845.9302325581396,1.9932,0.4971,3679.308139534884,480.1978346456692
11614,1769.9736,1843.139626292556,2.0039,0.5029,3693.467497127652,480.72375328083984
11615,1770.126,1852.887537993921,2.0059,0.5044,3716.707112462006,479.08497375328085
11616,1770.2784,1843.139626292556,1.9902,0.5498,3668.216484247445,480.62992125984255
11617,1770.4308,1845.9302325581396,1.9824,0.5493,3659.3720930232557,480.867782152231
11618,1770.5833,1836.144578313253,1.9795,0.5488,3634.6481927710847,483.1778215223097
11619,1770.7356,1823.8391574916227,1.9824,0.5547,3615.5787458113928,486.33694225721786
11620,1770.8879,1821.1148951424987,1.9453,0.5273,3542.6148055207027,487.5830052493438
11621,1771.0404,1816.98956780924,2.00319,0.522,3639.7753323397915,488.1377952755905
11622,1771.1927,1827.8860569715143,2.004966,0.5278,3664.8493961019494,485.1650262467191
11623,1771.3452,1850.0758725341427,1.9346,0.564,3579.156783004553,479.3369422572178
11624,1771.4976,1864.2201834862385,1.9727,0.5405,3677.5471559633024,474.9826115485564
11625,1771.65,1875.6923076923076,1.998,0.5464,3747.6332307692305,472.6128608923884
11626,1771.8024,1858.5365853658536,2.002,0.5259,3720.7902439024388,475.47375328083984
11627,1771.9548,1858.5365853658536,2.0352,0.5259,3782.4936585365854,475.8517060367454
11628,1772.1072,1868.563021088769,2.0156,0.4907,3766.2756253065227,473.89370078740154
11629,1772.2596,1865.7036175552425,2.0156,0.4629,3760.512211544347,474.01377952755905
11630,1772.412,1865.7036175552425,2.0,0.5215,3731.407235110485,474.41076115485566
11631,1772.5645,1857.1776748720447,2.0195,0.5181,3750.570314404094,476.0807086614173
11632,1772.7168,1858.5365853658536,2.0215,0.5244,3757.031707317073,476.0298556430446
11633,1772.8691,1861.3740458015268,2.0234,0.5127,3766.3042442748097,475.1958661417322
11634,1773.0216,1865.7036175552425,2.0313,0.5137,3789.803758339964,473.92388451443566
11635,1773.174,1872.811059907834,2.0352,0.5674,3811.545069124424,472.5278871391076
11636,1773.3264,1865.7036175552425,2.0332,0.5488,3793.3485952133187,473.75360892388454
11637,1773.4788,1861.3740458015268,2.0195,0.5591,3759.0448854961833,474.7808398950131
11638,1773.6312,1864.2201834862385,2.0156,0.5713,3757.5222018348622,474.3307086614173
11639,1773.7836,1865.7036175552425,2.0078,0.5523,3745.959723327416,473.007874015748
11640,1773.936,1887.3065015479876,2.0137,0.583,3800.469102167183,469.28477690288713
11641,1774.0884,1869.9386503067485,2.0137,0.5171,3765.4954601226996,473.14074803149606
11642,1774.2408,1841.6918429003022,2.0117,0.5361,3704.9314803625375,479.9176509186351
11643,1774.3932,1830.6306306306305,2.0,0.5298,3661.261261261261,483.270997375328
11644,1774.5457,1832.06106870229,1.9736,0.5825,3615.7557251908397,482.82578740157476
11645,1774.698,1847.2727272727273,1.9805,0.5776,3658.5236363636363,479.3228346456693
11646,1774.8503,1852.887537993921,1.9795,0.5488,3667.7908814589664,477.2979002624672
11647,1775.0028,1857.1776748720447,1.9883,0.5312,3692.6263709480863,476.5465879265091
11648,1775.1552,1847.2727272727273,2.0,0.5254,3694.5454545454545,478.41371391076115
11649,1775.3076,1845.9302325581396,2.0254,0.5435,3738.7470930232557,479.2257217847769
11650,1775.46,1843.139626292556,2.0313,0.5254,3743.9695228880687,479.82185039370074
11651,1775.6124,1843.139626292556,2.0137,0.5156,3711.53026546532,479.8106955380577
11652,1775.7648,1845.9302325581396,2.0195,0.4702,3727.8561046511627,478.80675853018374
11653,1775.9172,1854.35298412119,2.0059,0.4658,3719.646650848695,476.2457349081364
11654,1776.0696,1868.563021088769,2.0176,0.4722,3770.0127513487,472.80282152230967
11655,1776.222,1872.811059907834,2.0039,0.498,3752.9260829493082,471.1246719160105
11656,1776.3744,1880.0888230940043,2.0195,0.481,3796.8393782383414,468.45866141732284
11657,1776.5269,1903.5723207594303,2.0156,0.4858,3836.8403697227077,464.10564304461934
11658,1776.6792,1888.826919501766,2.0273,0.4521,3829.21881390593,466.5944881889763
11659,1776.8315,1875.6923076923076,2.0332,0.5356,3813.6575999999995,470.3746719160105
11660,1776.984,1854.35298412119,2.041,0.5405,3784.7344405913486,476.2457349081364
11661,1777.1364,1830.6306306306305,2.0391,0.5645,3732.838918918919,481.32086614173227
11662,1777.2888,1850.0758725341427,2.0391,0.501,3772.4897116843704,478.873687664042
11663,1777.4412,1838.9140271493213,2.0078,0.5234,3692.1715837104075,480.2979002624672
11664,1777.5936,1836.144578313253,1.9795,0.4985,3634.6481927710847,481.1768372703412
11665,1777.746,1841.6918429003022,1.9512,0.5391,3593.50912386707,479.4019028871391
11666,1777.8984,1857.1776748720447,1.9453,0.5264,3612.7677309285887,475.2956036745407
11667,1778.0508,1869.9386503067485,1.9707,0.5732,3685.088098159509,472.5308398950131
11668,1778.2032,1861.3740458015268,2.002,0.5049,3726.470839694656,473.33169291338584
11669,1778.3556,1868.563021088769,2.0313,0.521,3795.612064737616,472.35761154855646
11670,1778.5081,1865.7036175552425,2.0137,0.5332,3756.967374670992,472.7555774278215
11671,1778.6604,1861.3740458015268,1.9902,0.5742,3704.5066259541986,472.66371391076115
11672,1778.8127,1881.4814814814815,1.9951,0.5405,3753.743703703704,468.73884514435696
11673,1778.9652,1888.826919501766,2.0137,0.5566,3803.530767800706,466.0485564304462
11674,1779.1176,1896.1119751166407,2.0195,0.5273,3829.1981337480556,464.6135170603675
11675,1779.27,1888.826919501766,2.0,0.5073,3777.653839003532,465.74868766404194
11676,1779.4224,1887.3065015479876,1.9834,0.4409,3743.283715170279,466.6807742782152
11677,1779.5748,1875.6923076923076,1.9854,0.4526,3723.999507692308,469.64566929133855
11678,1779.7272,1861.3740458015268,2.0,0.4868,3722.7480916030536,473.17585301837266
11679,1779.8796,1858.5365853658536,2.0059,0.5102,3728.038536585366,474.65091863517057
11680,1780.032,1852.887537993921,2.0215,0.5239,3745.612158054711,476.257874015748
11681,1780.1844,1843.139626292556,2.0039,0.5234,3693.467497127652,477.9658792650918
11682,1780.3368,1854.35298412119,1.999,0.4946,3706.8516152582592,475.8966535433071
11683,1780.4893,1857.1776748720447,1.9941,0.4663,3703.3980014623444,474.21391076115486
11684,1780.6416,1868.563021088769,1.999,0.4458,3735.2574791564493,471.3818897637795
11685,1780.7939,1880.0888230940043,2.002,0.4521,3763.937823834196,468.5866141732283
11686,1780.9464,1880.0888230940043,1.999,0.4966,3758.2975573649146,468.2247375328084
11687,1781.0988,1875.6923076923076,1.9961,0.5244,3744.0694153846152,468.82578740157476
11688,1781.2512,1880.0888230940043,1.998,0.5537,3756.4174685418207,468.53182414698165
11689,1781.4036,1872.811059907834,2.0117,0.5913,3767.5340092165893,469.67880577427815
11690,1781.556,1872.811059907834,2.0234,0.5464,3789.445898617512,469.96456692913387
11691,1781.7084,1872.811059907834,2.0293,0.5088,3800.4954838709677,469.5587270341207
11692,1781.8608,1880.0888230940043,2.0313,0.4663,3819.0244263508507,468.3667979002624
11693,1782.0132,1875.6923076923076,2.0215,0.458,3791.712,469.0196850393701
11694,1782.1656,1872.811059907834,2.0176,0.5073,3778.5835944700457,470.09055118110234
11695,1782.318,1864.2201834862385,2.0039,0.4898,3735.710825688073,472.60761154855646
11696,1782.4705,1850.0758725341427,2.0,0.5288,3700.1517450682854,475.5597112860892
11697,1782.6228,1852.887537993921,1.9902,0.5552,3687.6167781155013,475.7106299212598
11698,1782.7751,1850.0758725341427,1.9844,0.5742,3671.2905614567526,476.3667979002624
11699,1782.9276,1845.9302325581396,1.9482,0.5435,3596.241279069767,477.04265091863516
11700,1783.08,1850.0758725341427,1.9463,0.4697,3600.8026707132017,476.515748031496
11701,1783.2324,1847.2727272727273,1.9336,0.4556,3571.8865454545453,476.7208005249343
11702,1783.3848,1850.0758725341427,1.9902,0.501,3682.0210015174507,476.2647637795276
11703,1783.5372,1850.0758725341427,1.999,0.4766,3698.3016691957514,475.6876640419947
11704,1783.6896,1858.5365853658536,2.0215,0.5029,3757.031707317073,473.54265091863516
11705,1783.842,1865.7036175552425,2.0254,0.4829,3778.796106996388,471.48162729658793
11706,1783.9944,1872.811059907834,2.0352,0.5415,3811.545069124424,469.9396325459317
11707,1784.1469,1868.563021088769,2.041,0.5552,3813.7371260421774,470.92585301837266
11708,1784.2992,1858.5365853658536,2.0547,0.5854,3818.7351219512193,473.3585958005249
11709,1784.4517,1852.887537993921,2.0449,0.5806,3788.969726443769,474.7906824146981
11710,1784.604,1852.887537993921,2.0313,0.581,3763.7704559270514,475.03674540682414
11711,1784.7563,1852.887537993921,2.0098,0.5767,3723.9333738601817,474.9248687664042
11712,1784.9088,1854.35298412119,2.0117,0.5415,3730.401898156598,474.1046587926509
11713,1785.0612,1864.2201834862385,2.0176,0.4766,3761.2506422018346,472.06561679790025
11714,1785.2136,1865.7036175552425,2.0234,0.4702,3775.064699761278,471.29757217847765
11715,1785.366,1865.7036175552425,2.0117,0.5435,3753.2359674358813,471.8536745406824
11716,1785.5184,1850.0758725341427,2.0098,0.6025,3718.2824886191197,475.1377952755905
11717,1785.6708,1847.2727272727273,1.998,0.5923,3690.850909090909,476.81266404199476
11718,1785.8232,1838.9140271493213,2.0234,0.5747,3720.8586425339367,478.265748031496
11719,1785.9756,1843.139626292556,2.0215,0.5205,3725.9067545504017,477.61089238845136
11720,1786.1281,1845.9302325581396,2.0215,0.5312,3731.547965116279,477.3766404199475
11721,1786.2804,1836.144578313253,1.9922,0.5015,3657.967228915663,479.4409448818897
11722,1786.4327,1832.06106870229,1.9746,0.519,3617.5877862595416,480.9957349081364
11723,1786.5852,1825.1497005988024,1.9639,0.5938,3584.411497005988,483.3428477690289
11724,1786.7375,1810.298746807626,1.9336,0.5762,3500.3936568272256,486.6377952755905
11725,1786.89,1810.298746807626,1.9229,0.6074,3481.023460236384,486.88582677165357
11726,1787.0424,1816.98956780924,1.9063,0.5098,3463.7272131147547,485.72375328083984
11727,1787.1948,1812.9907209136331,1.9229,0.5727,3486.199857244825,486.3510498687664
11728,1787.3472,1810.298746807626,1.9424,0.5102,3516.3242857991327,487.43897637795277
11729,1787.4996,1802.2705771050141,1.9375,0.4941,3491.8992431409647,488.75196850393695
11730,1787.652,1810.298746807626,1.917,0.4209,3470.342697630219,486.95078740157476
11731,1787.8044,1819.7014925373135,2.0067559999999998,0.4688,3651.6968883582085,484.65977690288713
11732,1787.9568,1819.7014925373135,2.008944,0.4898,3655.6783952238807,483.91896325459317
11733,1788.1093,1823.8391574916227,1.915,0.522,3492.6519865964574,482.009842519685
11734,1788.2616,1841.6918429003022,1.9746,0.4995,3636.6047129909366,475.03477690288713
11735,1788.4139,1907.981220657277,2.0098,0.501,3834.6606572769947,450.0485564304462
11736,1788.5664,2144.666479031804,2.041,0.5425,4377.264283703912,406.39107611548553
