,DEPTH,VP,RHOB,PHI,AI,CHECKSHOT
608,92.6592,1477.9822826388965,,,,676.5980971128608
609,92.8116,1477.9822826388965,,,,676.5980971128608
610,92.964,1477.9822826388965,,,,676.5980971128608
611,93.1164,1477.9822826388965,,,,676.5980971128608
612,93.2688,1477.9822826388965,,,,676.5980971128608
613,93.4212,1477.9822826388965,,,,676.5980971128608
614,93.5736,1477.9822826388965,,,,676.5980971128608
615,93.726,1477.9822826388965,,,,676.5980971128608
616,93.8784,1477.9822826388965,,,,676.5980971128608
617,94.0308,1477.9822826388965,,,,676.5980971128608
618,94.1832,1477.9822826388965,,,,676.5980971128608
619,94.3356,1477.9822826388965,,,,676.5980971128608
620,94.488,1477.9822826388965,,,,676.5980971128608
621,94.6404,1477.9822826388965,,,,676.5980971128608
622,94.7928,1477.9822826388965,,,,676.5980971128608
623,94.9452,1477.9822826388965,,,,676.5980971128608
624,95.0976,1477.9822826388965,,,,676.5980971128608
625,95.25,1477.9822826388965,,,,676.5980971128608
626,95.4024,1477.9822826388965,,,,676.5980971128608
627,95.5548,1477.9822826388965,,,,676.5980971128608
628,95.7072,1477.9822826388965,,,,676.5980971128608
629,95.8596,1477.9822826388965,,,,676.5980971128608
630,96.012,1477.9822826388965,,,,676.5980971128608
631,96.1644,1477.9822826388965,,,,676.5980971128608
632,96.3168,1477.9822826388965,,,,676.5980971128608
633,96.4692,1477.9822826388965,,,,676.5980971128608
634,96.6216,1477.9822826388965,,,,676.5980971128608
635,96.774,1477.9822826388965,,,,676.5980971128608
636,96.9264,1477.9822826388965,,,,676.5980971128608
637,97.0788,1477.9822826388965,,,,676.5980971128608
638,97.2312,1486.2230351450269,,,,676.5980971128608
639,97.3836,1491.7009988193875,,,,676.5980971128608
640,97.536,1497.178962493748,,,,676.5980971128608
641,97.6884,1502.656926168109,,,,676.5980971128608
642,97.8408,1508.1348898424696,,,,676.5980971128608
643,97.9932,1513.6128535168305,,,,676.5980971128608
644,98.1456,1519.0908171911913,,,,676.5980971128608
645,98.298,1524.568780865552,,,,676.5980971128608
646,98.4504,1530.0467445399127,,,,676.5980971128608
647,98.6028,1535.5247082142737,,,,676.5980971128608
648,98.7552,1541.0026718886345,,,,676.5980971128608
649,98.9076,1546.480635562995,,,,676.5980971128608
650,99.06,1551.958599237356,,,,676.5980971128608
651,99.2124,1557.4365629117167,,,,676.5980971128608
652,99.3648,1562.9145265860775,,,,676.5980971128608
653,99.5172,1568.3924902604383,,,,676.5980971128608
654,99.6696,1573.8704539347991,,,,676.5980971128608
655,99.822,1579.3484176091597,,,,676.5980971128608
656,99.9744,1584.8263812835207,,,,676.5980971128608
657,100.1268,1590.3043449578813,,,,676.5980971128608
658,100.2792,1595.7823086322421,,,,676.5980971128608
659,100.4316,1601.2602723066032,,,,676.5980971128608
660,100.584,1606.738235980964,,,,676.5980971128608
661,100.7364,1612.2161996553248,,,,676.5980971128608
662,100.8888,1617.6941633296854,,,,676.5980971128608
663,101.0412,1623.1721270040464,,,,676.5980971128608
664,101.1936,1628.6500906784072,,,,676.5980971128608
665,101.346,1634.1280543527678,,,,676.5980971128608
666,101.4984,1639.6060180271286,,,,676.5980971128608
667,101.6508,1645.0839817014894,,,,676.5980971128608
668,101.8032,1650.5619453758502,,,,676.5980971128608
669,101.9556,1656.039909050211,,,,676.5980971128608
670,102.108,1661.5178727245718,,,,676.5980971128608
671,102.2604,1666.9958363989324,,,,676.5980971128608
672,102.4128,1672.4738000732934,,,,676.5980971128608
673,102.5652,1677.951763747654,,,,676.5980971128608
674,102.7176,1683.4297274220148,,,,676.5980971128608
675,102.87,1688.9076910963756,,,,676.5980971128608
676,103.0224,1694.3856547707367,,,,676.5980971128608
677,103.1748,1699.8636184450975,,,,676.5980971128608
678,103.3272,1705.341582119458,,,,676.5980971128608
679,103.4796,1710.819545793819,,,,676.5980971128608
680,103.632,1716.29750946818,,,,676.5980971128608
681,103.7844,1721.7754731425405,,,,676.5980971128608
682,103.9368,1727.2534368169013,,,,676.5980971128608
683,104.0892,1732.731400491262,,,,676.5980971128608
684,104.2416,1738.2093641656227,,,,676.5980971128608
685,104.394,1743.6873278399837,,,,676.5980971128608
686,104.5464,1749.1652915143445,,,,676.5980971128608
687,104.6988,1754.643255188705,,,,676.5980971128608
688,104.8512,1760.1212188630661,,,,676.5980971128608
689,105.0036,1765.5991825374267,,,,676.5980971128608
690,105.156,1771.0771462117875,,,,676.5980971128608
691,105.3084,1776.5551098861483,,,,676.5980971128608
692,105.4608,1782.0330735605094,,,,676.5980971128608
693,105.6132,1787.5110372348702,,,,676.5980971128608
694,105.7656,1792.9890009092308,,,,676.5980971128608
695,105.918,1798.4669645835918,,,,676.4212598425197
696,106.0704,1803.9384884260512,,,,608.5082020997374
697,106.2228,1806.660103100544,,,,553.5075459317585
698,106.3752,1806.660103100544,,,,553.5075459317585
699,106.5276,1806.660103100544,,,,553.5075459317585
700,106.68,1806.660103100544,,,,553.5075459317585
701,106.8324,1806.660103100544,,,,553.5075459317585
702,106.9848,1806.660103100544,,,,553.5075459317585
703,107.1372,1806.660103100544,,,,553.5075459317585
704,107.2896,1806.660103100544,,,,553.5075459317585
705,107.442,1806.660103100544,,,,553.5075459317585
706,107.5944,1806.660103100544,,,,553.5075459317585
707,107.7468,1806.660103100544,,,,553.5075459317585
708,107.8992,1806.660103100544,,,,553.5075459317585
709,108.0516,1806.660103100544,,,,553.5075459317585
710,108.204,1806.660103100544,,,,553.5075459317585
711,108.3564,1806.660103100544,,,,553.5075459317585
712,108.5088,1806.660103100544,,,,553.5075459317585
713,108.6612,1806.660103100544,,,,553.5075459317585
714,108.8136,1806.660103100544,,,,553.5075459317585
715,108.966,1806.660103100544,,,,553.5075459317585
716,109.1184,1806.660103100544,,,,553.5075459317585
717,109.2708,1806.660103100544,,,,553.5075459317585
718,109.4232,1806.660103100544,,,,553.5075459317585
719,109.5756,1806.660103100544,,,,553.5075459317585
720,109.728,1806.660103100544,,,,553.5075459317585
721,109.8804,1806.660103100544,,,,553.5075459317585
722,110.0328,1806.660103100544,,,,553.5075459317585
723,110.1852,1806.660103100544,,,,553.5075459317585
724,110.3376,1806.660103100544,,,,553.5075459317585
725,110.49,1806.660103100544,,,,553.5075459317585
726,110.6424,1806.660103100544,,,,553.5075459317585
727,110.7948,1806.660103100544,,,,553.5075459317585
728,110.9472,1806.660103100544,,,,553.5075459317585
729,111.0996,1806.660103100544,,,,553.5075459317585
730,111.252,1806.660103100544,,,,553.5075459317585
731,111.4044,1806.660103100544,,,,553.5075459317585
732,111.5568,1806.660103100544,,,,553.5075459317585
733,111.7092,1806.660103100544,,,,553.5075459317585
734,111.8616,1806.660103100544,,,,553.5075459317585
735,112.014,1806.660103100544,,,,553.5075459317585
736,112.1664,1806.660103100544,,,,553.5075459317585
737,112.3188,1806.660103100544,,,,553.5075459317585
738,112.4712,1806.660103100544,,,,553.5075459317585
739,112.6236,1806.660103100544,,,,553.5075459317585
740,112.776,1806.660103100544,,,,553.5075459317585
741,112.9284,1806.660103100544,,,,553.5075459317585
742,113.0808,1806.660103100544,,,,553.5075459317585
743,113.2332,1806.660103100544,,,,553.5075459317585
744,113.3856,1806.660103100544,,,,553.5075459317585
745,113.538,1806.660103100544,,,,553.5075459317585
746,113.6904,1806.660103100544,,,,553.5075459317585
747,113.8428,1806.660103100544,,,,553.5075459317585
748,113.9952,1806.660103100544,,,,553.5075459317585
749,114.1476,1806.660103100544,,,,553.5075459317585
750,114.3,1806.660103100544,,,,553.5075459317585
751,114.4524,1806.660103100544,,,,553.5075459317585
752,114.6048,1806.660103100544,,,,553.5075459317585
753,114.7572,1806.660103100544,,,,553.5075459317585
754,114.9096,1806.660103100544,,,,553.5075459317585
755,115.062,1806.660103100544,,,,553.5075459317585
756,115.2144,1806.660103100544,,,,553.5075459317585
757,115.3668,1806.660103100544,,,,553.5075459317585
758,115.5192,1806.660103100544,,,,553.5075459317585
759,115.6716,1806.660103100544,,,,553.5075459317585
760,115.824,1806.660103100544,,,,553.5075459317585
761,115.9764,1806.660103100544,,,,553.5075459317585
762,116.1288,1806.660103100544,,,,553.5075459317585
763,116.2812,1806.660103100544,,,,553.5075459317585
764,116.4336,1806.660103100544,,,,553.5075459317585
765,116.586,1806.660103100544,,,,553.5075459317585
766,116.7384,1806.660103100544,,,,553.5075459317585
767,116.8908,1806.660103100544,,,,553.5075459317585
768,117.0432,1806.660103100544,,,,553.5075459317585
769,117.1956,1806.660103100544,,,,553.5075459317585
770,117.348,1806.660103100544,,,,553.5075459317585
771,117.5004,1806.660103100544,,,,553.5075459317585
772,117.6528,1806.660103100544,,,,553.5075459317585
773,117.8052,1806.660103100544,,,,553.5075459317585
774,117.9576,1806.660103100544,,,,553.5075459317585
775,118.11,1806.660103100544,,,,553.5075459317585
776,118.2624,1806.660103100544,,,,553.5075459317585
777,118.4148,1806.660103100544,,,,553.5075459317585
778,118.5672,1806.660103100544,,,,553.5075459317585
779,118.7196,1806.660103100544,,,,553.5075459317585
780,118.872,1806.660103100544,,,,553.5075459317585
781,119.0244,1806.660103100544,,,,553.5075459317585
782,119.1768,1806.660103100544,,,,553.5075459317585
783,119.3292,1806.660103100544,,,,553.5075459317585
784,119.4816,1806.660103100544,,,,553.5075459317585
785,119.634,1806.660103100544,,,,553.5075459317585
786,119.7864,1806.660103100544,,,,553.5075459317585
787,119.9388,1806.660103100544,,,,553.5075459317585
788,120.0912,1806.660103100544,,,,553.5075459317585
789,120.2436,1806.660103100544,,,,553.5075459317585
790,120.396,1806.660103100544,,,,553.5075459317585
791,120.5484,1806.660103100544,,,,553.5075459317585
792,120.7008,1806.660103100544,,,,553.5075459317585
793,120.8532,1806.660103100544,,,,553.5075459317585
794,121.0056,1806.660103100544,,,,553.5075459317585
795,121.158,1806.660103100544,,,,553.5075459317585
796,121.3104,1806.660103100544,,,,553.5075459317585
797,121.4628,1806.660103100544,,,,553.5075459317585
798,121.6152,1806.660103100544,,,,553.5075459317585
799,121.7676,1806.660103100544,,,,553.5075459317585
800,121.92,1806.660103100544,,,,553.5075459317585
801,122.0724,1806.660103100544,,,,553.5075459317585
802,122.2248,1806.660103100544,,,,553.5075459317585
803,122.3772,1806.660103100544,,,,553.5075459317585
804,122.5296,1806.660103100544,,,,553.5075459317585
805,122.682,1806.660103100544,,,,553.5075459317585
806,122.8344,1806.660103100544,,,,553.5075459317585
807,122.9868,1806.660103100544,,,,553.5075459317585
808,123.1392,1806.660103100544,,,,553.5075459317585
809,123.2916,1806.660103100544,,,,553.5075459317585
810,123.444,1806.660103100544,,,,553.5075459317585
811,123.5964,1806.660103100544,,,,553.5075459317585
812,123.7488,1806.660103100544,,,,553.5075459317585
813,123.9012,1806.660103100544,,,,553.5075459317585
814,124.0536,1806.660103100544,,,,553.5075459317585
815,124.206,1806.660103100544,,,,553.5075459317585
816,124.3584,1806.660103100544,,,,553.5075459317585
817,124.5108,1806.660103100544,,,,553.5075459317585
818,124.6632,1806.660103100544,,,,553.5075459317585
819,124.8156,1806.660103100544,,,,553.5075459317585
820,124.968,1806.660103100544,,,,553.5075459317585
821,125.1204,1806.660103100544,,,,553.5075459317585
822,125.2728,1806.660103100544,,,,553.5075459317585
823,125.4252,1806.660103100544,,,,553.5075459317585
824,125.5776,1806.660103100544,,,,553.5075459317585
825,125.73,1806.660103100544,,,,553.5075459317585
826,125.8824,1806.660103100544,,,,553.5075459317585
827,126.0348,1806.660103100544,,,,553.5075459317585
828,126.1872,1806.660103100544,,,,553.5075459317585
829,126.3396,1806.660103100544,,,,553.5075459317585
830,126.492,1806.660103100544,,,,553.5075459317585
831,126.6444,1806.660103100544,,,,553.5075459317585
832,126.7968,1806.660103100544,,,,553.5075459317585
833,126.9492,1806.660103100544,,,,553.5075459317585
834,127.1016,1806.660103100544,,,,553.5075459317585
835,127.254,1806.660103100544,,,,553.5075459317585
836,127.4064,1806.660103100544,,,,553.5075459317585
837,127.5588,1806.660103100544,,,,553.5075459317585
838,127.7112,1806.660103100544,,,,553.5075459317585
839,127.8636,1806.660103100544,,,,553.5075459317585
840,128.016,1806.660103100544,,,,553.5075459317585
841,128.1684,1806.660103100544,,,,553.5075459317585
842,128.3208,1806.660103100544,,,,553.5075459317585
843,128.4732,1806.660103100544,,,,553.5075459317585
844,128.6256,1806.660103100544,,,,553.5075459317585
845,128.778,1806.660103100544,,,,553.5075459317585
846,128.9304,1806.660103100544,,,,553.5075459317585
847,129.0828,1806.660103100544,,,,553.5075459317585
848,129.2352,1806.660103100544,,,,553.5075459317585
849,129.3876,1806.660103100544,,,,553.5075459317585
850,129.54,1806.660103100544,,,,553.5075459317585
851,129.6924,1806.660103100544,,,,553.5075459317585
852,129.8448,1806.660103100544,,,,553.5075459317585
853,129.9972,1806.660103100544,,,,553.5075459317585
854,130.1496,1806.660103100544,,,,553.5075459317585
855,130.302,1806.660103100544,,,,553.5075459317585
856,130.4544,1806.660103100544,,,,553.5075459317585
857,130.6068,1806.660103100544,,,,553.5075459317585
858,130.7592,1806.660103100544,,,,553.5075459317585
859,130.9116,1806.660103100544,,,,553.5075459317585
860,131.064,1806.660103100544,,,,553.5075459317585
861,131.2164,1806.660103100544,,,,553.5075459317585
862,131.3688,1806.660103100544,,,,553.5075459317585
863,131.5212,1806.660103100544,,,,553.5075459317585
864,131.6736,1806.660103100544,,,,553.5075459317585
865,131.826,1806.660103100544,,,,553.5075459317585
866,131.9784,1806.660103100544,,,,553.5075459317585
867,132.1308,1806.660103100544,,,,553.5075459317585
868,132.2832,1806.660103100544,,,,553.5075459317585
869,132.4356,1806.660103100544,,,,553.5075459317585
870,132.588,1806.660103100544,,,,553.5075459317585
871,132.7404,1806.660103100544,,,,553.5075459317585
872,132.8928,1806.660103100544,,,,553.5075459317585
873,133.0452,1806.660103100544,,,,553.5075459317585
874,133.1976,1806.660103100544,,,,553.5075459317585
875,133.35,1806.660103100544,,,,553.5075459317585
876,133.5024,1806.660103100544,,,,553.5075459317585
877,133.6548,1806.660103100544,,,,553.5075459317585
878,133.8072,1806.660103100544,,,,553.5075459317585
879,133.9596,1806.660103100544,,,,553.5075459317585
880,134.112,1806.660103100544,,,,553.5075459317585
881,134.2644,1806.660103100544,,,,553.5075459317585
882,134.4168,1806.660103100544,,,,553.5075459317585
883,134.5692,1806.660103100544,,,,553.5075459317585
884,134.7216,1806.660103100544,,,,553.5075459317585
885,134.874,1806.660103100544,,,,553.5075459317585
886,135.0264,1806.660103100544,,,,553.5075459317585
887,135.1788,1806.660103100544,,,,553.5075459317585
888,135.3312,1806.660103100544,,,,553.5075459317585
889,135.4836,1806.660103100544,,,,553.5075459317585
890,135.636,1806.660103100544,,,,553.5075459317585
891,135.7884,1806.660103100544,,,,553.5075459317585
892,135.9408,1806.660103100544,,,,553.5075459317585
893,136.0932,1806.660103100544,,,,553.5075459317585
894,136.2456,1806.660103100544,,,,553.5075459317585
895,136.398,1806.660103100544,,,,553.5075459317585
896,136.5504,1806.660103100544,,,,553.5075459317585
897,136.7028,1806.660103100544,,,,553.5075459317585
898,136.8552,1806.660103100544,,,,553.5075459317585
899,137.0076,1806.660103100544,,,,553.5075459317585
900,137.16,1806.660103100544,,,,553.5075459317585
901,137.3124,1806.660103100544,,,,553.5075459317585
902,137.4648,1806.660103100544,,,,553.5075459317585
903,137.6172,1806.660103100544,,,,553.5075459317585
904,137.7696,1806.660103100544,,,,553.5075459317585
905,137.922,1806.660103100544,,,,553.5075459317585
906,138.0744,1806.660103100544,,,,553.5075459317585
907,138.2268,1806.660103100544,,,,553.5075459317585
908,138.3792,1806.660103100544,,,,553.5075459317585
909,138.5316,1806.660103100544,,,,553.5075459317585
910,138.684,1806.660103100544,,,,553.5075459317585
911,138.8364,1806.660103100544,,,,553.5075459317585
912,138.9888,1806.660103100544,,,,553.5075459317585
913,139.1412,1806.660103100544,,,,553.5075459317585
914,139.2936,1806.660103100544,,,,553.5075459317585
915,139.446,1806.660103100544,,,,553.5075459317585
916,139.5984,1806.660103100544,,,,553.5075459317585
917,139.7508,1806.660103100544,,,,553.5075459317585
918,139.9032,1806.660103100544,,,,553.5075459317585
919,140.0556,1806.660103100544,,,,553.5075459317585
920,140.208,1806.660103100544,,,,553.5075459317585
921,140.3604,1806.660103100544,,,,553.5075459317585
922,140.5128,1806.660103100544,,,,553.5075459317585
923,140.6652,1806.660103100544,,,,553.5075459317585
924,140.8176,1806.660103100544,,,,553.5075459317585
925,140.97,1806.660103100544,,,,553.5075459317585
926,141.1224,1806.660103100544,,,,553.5075459317585
927,141.2748,1806.660103100544,,,,553.5075459317585
928,141.4272,1806.660103100544,,,,553.5075459317585
929,141.5796,1806.660103100544,,,,553.5075459317585
930,141.732,1806.660103100544,,,,553.5075459317585
931,141.8844,1806.660103100544,,,,553.5075459317585
932,142.0368,1806.660103100544,,,,553.5075459317585
933,142.1892,1806.660103100544,,,,553.5075459317585
934,142.3416,1806.660103100544,,,,553.5075459317585
935,142.494,1806.660103100544,,,,553.5075459317585
936,142.6464,1806.660103100544,,,,553.5075459317585
937,142.7988,1806.660103100544,,,,553.5075459317585
938,142.9512,1806.660103100544,,,,553.5075459317585
939,143.1036,1806.660103100544,,,,553.5075459317585
940,143.256,1806.660103100544,,,,553.5075459317585
941,143.4084,1806.660103100544,,,,553.5075459317585
942,143.5608,1806.660103100544,,,,553.5075459317585
943,143.7132,1806.660103100544,,,,553.5075459317585
944,143.8656,1806.660103100544,,,,553.5075459317585
945,144.018,1806.660103100544,,,,553.5075459317585
946,144.1704,1806.660103100544,,,,553.5075459317585
947,144.3228,1806.660103100544,,,,553.5075459317585
948,144.4752,1806.660103100544,,,,553.5075459317585
949,144.6276,1806.660103100544,,,,553.5075459317585
950,144.78,1806.660103100544,,,,553.5075459317585
951,144.9324,1806.660103100544,,,,553.5075459317585
952,145.0848,1806.660103100544,,,,553.5075459317585
953,145.2372,1806.660103100544,,,,553.5075459317585
954,145.3896,1806.660103100544,,,,553.5075459317585
955,145.542,1806.660103100544,,,,553.5075459317585
956,145.6944,1806.660103100544,,,,553.5075459317585
957,145.8468,1806.660103100544,,,,553.5075459317585
958,145.9992,1806.660103100544,,,,553.5075459317585
959,146.1516,1806.660103100544,,,,553.5075459317585
960,146.304,1806.660103100544,,,,553.5075459317585
961,146.4564,1806.660103100544,,,,553.5075459317585
962,146.6088,1806.660103100544,,,,553.5075459317585
963,146.7612,1806.660103100544,,,,553.5075459317585
964,146.9136,1806.660103100544,,,,553.5075459317585
965,147.066,1806.660103100544,,,,553.5075459317585
966,147.2184,1806.660103100544,,,,553.5075459317585
967,147.3708,1806.660103100544,,,,553.5075459317585
968,147.5232,1806.660103100544,,,,553.5075459317585
969,147.6756,1806.660103100544,,,,553.5075459317585
970,147.828,1806.660103100544,,,,553.5075459317585
971,147.9804,1806.660103100544,,,,553.5075459317585
972,148.1328,1806.660103100544,,,,553.5075459317585
973,148.2852,1806.660103100544,,,,553.5075459317585
974,148.4376,1806.660103100544,,,,553.5075459317585
975,148.59,1806.660103100544,,,,553.5075459317585
976,148.7424,1806.660103100544,,,,553.5075459317585
977,148.8948,1806.660103100544,,,,553.5075459317585
978,149.0472,1806.660103100544,,,,553.5075459317585
979,149.1996,1806.660103100544,,,,553.5075459317585
980,149.352,1806.660103100544,,,,553.5075459317585
981,149.5044,1806.660103100544,,,,553.5075459317585
982,149.6568,1806.660103100544,,,,553.5075459317585
983,149.8092,1806.660103100544,,,,553.5075459317585
